video_id,author,comment,like_count,published,comment_clean,comment_normalized
H7NnXaQkG4w,@AxcelCell-y6v4n,Sudah susa2 pemerintah memberantas koruptor dan barang ilegal.bukan mendukung malah di salahkan.pemerita sebelum2nya kenapa tidak di permasalahkan.sekarang ini orang pintar.paling banyak pintar ngomong saja.kalian jangan pintar kritik pemerintah.tapi bantu pemerintah merantas perusak bangsa ini.jamgan cuman duduk dan mengkritik.kerja bos.,5,2025-10-29T03:28:55Z,Sudah susa2 pemerintah memberantas koruptor dan barang ilegal bukan mendukung malah di salahkan pemerita sebelum2nya kenapa tidak di permasalahkan sekarang ini orang pintar paling banyak pintar ngomong saja kalian jangan pintar kritik pemerintah tapi bantu pemerintah merantas perusak bangsa ini jamgan cuman duduk dan mengkritik kerja bos,susa pemerintah memberanta koruptor barang ileg bukan mendukung malah salahkan pemerita sebelumnya kenapa tidak permasalahkan sekarang orang pintar pale banyak pintar ngomong kalian jangan pintar kritik pemerintah bantu pemerintah meranta perusak bangsa jamgan cuman duduk mengkritik kerja bo
H7NnXaQkG4w,@BaharulHasan-n6n,Pak purbaya rajyat dibelakang pak pur,4,2025-10-29T03:12:02Z,Pak purbaya rajyat dibelakang pak pur,pak purbaya rajyat dibelakang pak pur
H7NnXaQkG4w,@BaharulHasan-n6n,Pejabat yang jadi mafia  kebocoran Anggaran dan penyeludupan yang merugikan negara  itu adalah penghiatan  NegaraHukum mati saja,3,2025-10-29T03:11:05Z,Pejabat yang jadi mafia kebocoran Anggaran dan penyeludupan yang merugikan negara itu adalah penghiatan NegaraHukum mati saja,pejabat jadi mafia kebocoran anggaran penyeludupan merugikan negara penghiatan negarahukum mati
H7NnXaQkG4w,@imronsyafeichenel264,Mentri terbaik sepanjang sejarah indonesia. Gila revolusi besar besaran . Pejabat indonesia di ajari cara bernegara yg benar,4,2025-10-29T02:58:13Z,Mentri terbaik sepanjang sejarah indonesia Gila revolusi besar besaran Pejabat indonesia di ajari cara bernegara yg benar,mentri terbaik sepanjang sejarah indonesia gila revolusi besar besaran pejabat indonesia ajari cara bernegara benar
H7NnXaQkG4w,@suhardisuhardi1001,Mengapa srimolyono dulu tidak memberantas?,1,2025-10-29T02:44:55Z,Mengapa srimolyono dulu tidak memberantas,mengapa srimolyono dulu tidak memberanta
H7NnXaQkG4w,@WakApet-d6o,"BANYAK ORANG PINTAR, SEDIKIT YG BERANI  ???",1,2025-10-29T02:25:37Z,BANYAK ORANG PINTAR SEDIKIT YG BERANI,banyak orang pintar sedikit berani
H7NnXaQkG4w,@infodaiking3835,"Banyak bukti negara2 yg berhasil merubah budaya birokrasi dan budaya korupsi.
Salah satunya adalah CHINA.
Semua merasa sulit dan enggan melakukan reformasi total karena selama ini PRESIDEN TIDAK KONSISTEN MEMBERANTAS KORUPSI,MALAH IKUTAN MENIKMATI HASIL KORUPSI BAHKAN LEBIH GILA LAGI PRESIDEN MENJADI SUTRADARANYA.",1,2025-10-29T02:13:37Z,Banyak bukti negara2 yg berhasil merubah budaya birokrasi dan budaya korupsi Salah satunya adalah CHINA Semua merasa sulit dan enggan melakukan reformasi total karena selama ini PRESIDEN TIDAK KONSISTEN MEMBERANTAS KORUPSI MALAH IKUTAN MENIKMATI HASIL KORUPSI BAHKAN LEBIH GILA LAGI PRESIDEN MENJADI SUTRADARANYA,banyak bukti negara berhasil merubah budaya birokrasi budaya korupsi salah satunya china semua merasa sulit enggan melakukan reformasi total presiden tidak konsisten memberanta korupsi malah ikutan menikmati hasil korupsi bahkan lebih gila presiden menjadi sutradaranya
H7NnXaQkG4w,@infodaiking3835,"Merubah Budaya Birokrasi tidak mungkin dilakukan?
“WHAT THE HELL”
Come on man..!!!!",0,2025-10-29T02:03:30Z,Merubah Budaya Birokrasi tidak mungkin dilakukan WHAT THE HELL Come on man,merubah budaya birokrasi tidak mungkin dilakukan what hell come man
H7NnXaQkG4w,@Ahmad-e1d4e,"Rakyat uda muak dengan koruptor dan para mafia impor, hukum mati aja lah 😂",36,2025-10-29T01:58:08Z,Rakyat uda muak dengan koruptor dan para mafia impor hukum mati aja lah,rakyat uda muak koruptor para mafia impor hukum mati aja lah
H7NnXaQkG4w,@l람베쿠드w2025,"Heran sama bangsa ini, kalo  Mafia pasti ada Relawannya, Tapi orang yang berjuang untuk Rakyat malah ga ada Relawan sama sekali...  Bisa  disimpulkan ya??",16,2025-10-29T01:42:46Z,Heran sama bangsa ini kalo Mafia pasti ada Relawannya Tapi orang yang berjuang untuk Rakyat malah ga ada Relawan sama sekali Bisa disimpulkan ya,heran sama bangsa kalo mafia pasti relawannya orang berjuang rakyat malah relawan sama sekali bisa disimpulkan
H7NnXaQkG4w,@delapan1-9,🎉 Zulkifli Hasan paling tidak bisa kerja 🎉,0,2025-10-29T01:39:36Z,Zulkifli Hasan paling tidak bisa kerja,zulkifli hasan pale tidak bisa kerja
H7NnXaQkG4w,@pran20000,Kalau limbah radio aktif kemarin yang rame apakah itu dari luar?,1,2025-10-29T01:33:38Z,Kalau limbah radio aktif kemarin yang rame apakah itu dari luar,kalau limbah radio aktif kemarin rame apakah luar
H7NnXaQkG4w,@hermansugiarto719,Mafia nya dirjen pajak sebelum dan sebelum nya,2,2025-10-29T01:26:36Z,Mafia nya dirjen pajak sebelum dan sebelum nya,mafia nya dirjen pajak nya
H7NnXaQkG4w,@yenalove1617,Menkeu ini ibarat patih gajah mada era majapahit siap tarung,19,2025-10-29T01:07:06Z,Menkeu ini ibarat patih gajah mada era majapahit siap tarung,menkeu ibarat patih gajah mada era majapahit siap tarung
H7NnXaQkG4w,@ApidCidahu,Berati ini kuncinya di mendag😂😂,1,2025-10-29T00:17:00Z,Berati ini kuncinya di mendag,berati kuncinya mendag
H7NnXaQkG4w,@RUMAH_ANGGUR24,Betul sekali jgn libatkan baju wareng utk beranras segala bentuk penyelupan barang infor,11,2025-10-28T23:58:06Z,Betul sekali jgn libatkan baju wareng utk beranras segala bentuk penyelupan barang infor,betul sekali jgn libatkan baju wareng beranra segala bentuk penyelupan barang infor
H7NnXaQkG4w,@indratosumantoro2659,"Indonesia sudah 50 tahun impor aspal, padahal Indonesia punya Aspal Buton.",47,2025-10-28T23:40:16Z,Indonesia sudah 50 tahun impor aspal padahal Indonesia punya Aspal Buton,indonesia tahun impor aspal padah indonesia punya aspal buton
H7NnXaQkG4w,@alhaedaredar9563,"Indonesia gak maju2 kalau korupsi masih menjadi -jadi, para elit pejabatnya tidak ingin Indonesia menjadi negara maju, pejabat zholim",3,2025-10-28T23:39:31Z,Indonesia gak maju2 kalau korupsi masih menjadi jadi para elit pejabatnya tidak ingin Indonesia menjadi negara maju pejabat zholim,indonesia gak maju kalau korupsi masih menjadi jadi para elit pejabatnya tidak ingin indonesia menjadi negara maju pejabat zholim
H7NnXaQkG4w,@sahrumaj4637,"Kebijakan Purbaya itu benar karena :1.setiap ilegal harus di tindak. 2.kalau barang ilegal terus berjalan barang legal atau industri dalam negeri terhimpit. 3. Kalau ilegal dan legal tidak jelas pasti ada mafianya di bea dan cukai.4. menteri terkait harus melakukan kajian apa dampaknya setiap kegiatan terhadap negara dan rakyat 
Memang betul kata Purbaya ya malas-malasan aja tidak mau bekerja dengan serius. Sampai kapan Indonesia tak akan maju. Karena malas dan mafia sangat membudaya.",16,2025-10-28T23:36:21Z,Kebijakan Purbaya itu benar karena 1 setiap ilegal harus di tindak 2 kalau barang ilegal terus berjalan barang legal atau industri dalam negeri terhimpit 3 Kalau ilegal dan legal tidak jelas pasti ada mafianya di bea dan cukai 4 menteri terkait harus melakukan kajian apa dampaknya setiap kegiatan terhadap negara dan rakyat Memang betul kata Purbaya ya malas malasan aja tidak mau bekerja dengan serius Sampai kapan Indonesia tak akan maju Karena malas dan mafia sangat membudaya,kebijakan purbaya benar setiap ileg haru tindak kalau barang ileg teru berjalan barang legal industri negeri terhimpit kalau ileg legal tidak jela pasti mafianya bea cukai menteri terkait haru melakukan kajian apa dampaknya setiap kegiatan terhadap negara rakyat memang betul kata purbaya mala malasan aja tidak mau bekerja seriu kapan indonesia tak maju mala mafia sangat membudaya
H7NnXaQkG4w,@KangJakatea,"Kalau Rayat miskin senang banyak pakaian bekas di pasar, soalnya bagus lagian murah, punya duit lima puluh ribu udah bisa beli pakaian, sisanya buat beli nasi rampas ke warteg👍",3,2025-10-28T23:10:56Z,Kalau Rayat miskin senang banyak pakaian bekas di pasar soalnya bagus lagian murah punya duit lima puluh ribu udah bisa beli pakaian sisanya buat beli nasi rampas ke warteg,kalau rayat miskin senang banyak pakaian beka pasar soalnya bagu lagian murah punya duit lima puluh ribu udah bisa beli pakaian sisanya buat beli nasi rampa warteg
H7NnXaQkG4w,@KangJakatea,"Kalau pakaian bekas,seken di Tanjung Balai Karimun pun banyak di pasar puakang, tapi itu bagus buat rayat usaha, para pedagang, kalau ga boleh jaga ketat perbatasan Negara kita.",3,2025-10-28T23:07:49Z,Kalau pakaian bekas seken di Tanjung Balai Karimun pun banyak di pasar puakang tapi itu bagus buat rayat usaha para pedagang kalau ga boleh jaga ketat perbatasan Negara kita,kalau pakaian beka seken tanjung balai karimun pun banyak pasar puakang bagu buat rayat usaha para pedagang kalau boleh jaga ketat perbatasan negara
H7NnXaQkG4w,@KangJakatea,"Huh kelamaan musiknya, ga usah pake lama musik pareasinya, langsung aja Berita gituh",0,2025-10-28T23:03:45Z,Huh kelamaan musiknya ga usah pake lama musik pareasinya langsung aja Berita gituh,huh kelamaan musiknya usah pake lama musik pareasinya langsung aja berita gituh
H7NnXaQkG4w,@Anyar-qy9oj,Ekspedisinya pakai punya siapa? Bisa banyak banget barang import masuk .punya gudang lagi.😂,1,2025-10-28T22:22:39Z,Ekspedisinya pakai punya siapa Bisa banyak banget barang import masuk punya gudang lagi,ekspedisinya pakai punya siapa bisa banyak banget barang import masuk punya gudang
H7NnXaQkG4w,@SumangsaUmang-s6k,Boleh saja Mentri mengkritik Mentri tentang kebijakannya yg merugikan negara atau rakyat,2,2025-10-28T22:21:50Z,Boleh saja Mentri mengkritik Mentri tentang kebijakannya yg merugikan negara atau rakyat,boleh mentri mengkritik mentri tentang kebijakannya merugikan negara rakyat
H7NnXaQkG4w,@Anyar-qy9oj,"Bubarkan bea cukai,barang gelap dari tekstil dan otomotif  dari luar masuk bebas aja dan makin besar besar volumenya. Menghancurkan UMKM Industri dalam negeri. Jangan2 birokrasi jadi importir semua.😂",3,2025-10-28T22:15:27Z,Bubarkan bea cukai barang gelap dari tekstil dan otomotif dari luar masuk bebas aja dan makin besar besar volumenya Menghancurkan UMKM Industri dalam negeri Jangan2 birokrasi jadi importir semua,bubarkan bea cukai barang gelap tekstil otomotif luar masuk beba aja makin besar besar volumenya menghancurkan umkm industri negeri jangan birokrasi jadi importir semua
H7NnXaQkG4w,@imadewidiadnyana5439,Yg bertugas untuk menumpas yg ilegal adalah yg diberi wewenang...tapi karena yg diberi wewenang tidak tegas...ya begini jadinya...!!??? Mereka yg main di elegal harus bertanggung jawab terhadap perbuatannya...pecat..tegakkan hukum..hanya itu jawaban yg harus mereka dapatkan...kalau mau negeri ini baik...(❤️🇮🇩NKRI harga mati.).,1,2025-10-28T21:46:45Z,Yg bertugas untuk menumpas yg ilegal adalah yg diberi wewenang tapi karena yg diberi wewenang tidak tegas ya begini jadinya Mereka yg main di elegal harus bertanggung jawab terhadap perbuatannya pecat tegakkan hukum hanya itu jawaban yg harus mereka dapatkan kalau mau negeri ini baik NKRI harga mati,bertuga menumpa ileg diberi wewenang diberi wewenang tidak tega begini jadinya main eleg haru bertanggung jawab terhadap perbuatannya pecat tegakkan hukum hanya jawaban haru dapatkan kalau mau negeri baik nkri harga mati
H7NnXaQkG4w,@Politely24,Angkat pak Pur jdi mntri ekonomi dan menteri perdagangan. Lumayan efisien si anggaran.,1,2025-10-28T19:08:07Z,Angkat pak Pur jdi mntri ekonomi dan menteri perdagangan Lumayan efisien si anggaran,angkat pak pur jdi mntri ekonomi menteri perdagangan lumayan efisien anggaran
H7NnXaQkG4w,@montinimawanputra9836,"Rusak era mulyono,,masa keemasan para bandit dan mafia",8,2025-10-28T18:43:20Z,Rusak era mulyono masa keemasan para bandit dan mafia,rusak era mulyono masa keemasan para bandit mafia
H7NnXaQkG4w,@RuiRaChiA,"KONOHA negara tak punya arah, kebijakannya cendrung biadab apakah disengaja atau memang aparaturnya diisi manusia2 culas bodoh dan koruf mudah disogok misalnya, sampai kapan KONOHA dijalankan ugal2an bodoh biadab seperti ini !! wkwkwkkw",8,2025-10-28T17:55:54Z,KONOHA negara tak punya arah kebijakannya cendrung biadab apakah disengaja atau memang aparaturnya diisi manusia2 culas bodoh dan koruf mudah disogok misalnya sampai kapan KONOHA dijalankan ugal2an bodoh biadab seperti ini wkwkwkkw,konoha negara tak punya arah kebijakannya cendrung biadab apakah disengaja memang aparaturnya diisi manusia cula bodoh koruf mudah disogok misalnya kapan konoha dijalankan ugalan bodoh biadab seperti wkwkwkkw
H7NnXaQkG4w,@armynj15,"5 TUNTUTAN RAKYAT WARGA N.K.R.I 🇮🇩 ERA KINI

Bismillahirromanirrohim

5 TUNTUTAN BESAR RAKYAT WARGA NKRI PADA PENYELENGGARA NEGARA UNTUK DIREALISASIKAN DLM WAKTU 3 BULAN S/D 1 TAHUN. (Sep 2025 - Sep2026)

I. # Para KORUPTOR harus ""dikandangi"" dg UU Perampasan Aset, KUHAP Baru (+ KUHP Baru + UU Tipikor Baru), dan HUKUMAN PENGASINGAN & PEMISKINAN SEUMUR HIDUP TANPA AMPUNAN APAPUN.
HUKUMAN SAMA BERLAKU BAGI PARA PENJAHAT PELAKU2 KEJAHATAN LUAR BIASA YANG TERSTRUKTUR, SISTEMATIS, DAN MASIF (KLB-TSM) SPT TOKOH2 PENJAHAT ""MAFIA HUKUM"", ""MAFIA NARKOBA"", ""MAFIA PERDAGANGAN MANUSIA"", ""MAFIA TAMBANG & S.D.A"", & ""MAFIA 'SAPI PERAH' B.U.M.N"".

II. # Para APH harus ""ditertibkan"" dg Pembaharuan UU  Kepolisian, UU TNI, dan REFORMASI HUKUM (Amandemen UUD-45 & Azas2 Dasar Hukum NKRI, UU Mekanisma PEMBUBARAN DPR dengan MOSI TIDAK PERCAYA RAKYAT pada DPR-MPR-Parpol2 dan MENGGANTI fungsi DPR dgn ""DEWAN WARGA ELEMEN BANGSA"" NKRI ber-anggotakan Ketua2 Organisasi Komponen Bangsa, Agama2, Suku2 Adat , Pemuda & Ketua Mahasiswa se-NKRI, Perwakilan Gen-Z, Tokoh2 Cendekia dan Akademisi, dsj.... dan Reformasi UU Kehakiman, Reformasi MA, Kejagung, KY, dan MK)

III. # Perilaku liar Orang2 Politik & Parpol2 harus ""ditertibkan"" via;
1. Pembaharuan UU Pemilu dan Pilkada (terutama ttg kwalitas dan persyaratan SDM Calon2 Anggota Legislatif, dan Sistem Pemilu & Pilkada), dan UU Tindak Pidana Pemilu/TPPU.

2. Penerbitan dan pemberlakuan UU PENDANAAN PARPOL.


IV# Penguatan BATASAN2 Pertahanan & Penyerangan Balik terhadap Infiltrasi Campur Tangan Asing pada Kedaulatan NKRI diseluruh dunia, juga terhadap ""penggembosan dan abusif internal NKRI, & perampokan aset2 NKRI"" oleh 'Deep State/Pemerintah Bayangan' (Intelejen yg dapat berkolaborasi dg kepentingan2 Oligarki & Mafia2) yg secara terselubung dapat menganiaya, menzolimi, dan menghisap ""hak azasi/darah/uang dan harta Rakyat"", ... dengan Pembaharuan/Reformasi UU Intelejen, UU HAM NKRI, dan Reformasi Hukum & Undang Undang NKRI.

V# Terus Perkuat & Percepat Ketahanan, Pengembangan dan Pemanfaatan EKONOMI NASIONAL yang bertumpu pada KEKUATAN DOMESTIK dan KEKAYAAN potensi ASET UTAMA BANGSA yaitu S.D.M & S.D.A NKRI dari hulu ke hilir disemua lini kehidupan rakyat dan sumber alam & lingkungan tanah air NKRI, dengan target zero kemiskinan dan zero pencemaran lingkungan bumi, dengan cara Intervensi Pemerintah thd KETIMPANGAN EKONOMI, KRISIS KESTABILAN PENGEMBANGAN FISKAL &/ MONETER, DAN PEMBUATAN ""SISTEM DIGITALISASI YG BEBAS TRANSPARAN TERKENDALI & BERTANGGUNG JAWAB""  PADA SISTEM2 MEKANISMA PELAYANAN EKONOMI (PROYEK2 FISKAL & OPERASIONAL2 MONETER), KEUANGAN & INVESTASI, KESEHATAN, HUKUM, PERTANAHAN/PERMUKIMAN, & KEBUTUHAN KOMUNIKASI SOSIAL DAN HAJAT HIDUP SEMUA SEKTOR KEBUTUHAN RAKYAT WARGA N.K.R.I. 

Semoga Allah SWT memberkahi N.K.R.I 🇮🇩✊",3,2025-10-28T16:26:12Z,5 TUNTUTAN RAKYAT WARGA N K R I ERA KINI Bismillahirromanirrohim 5 TUNTUTAN BESAR RAKYAT WARGA NKRI PADA PENYELENGGARA NEGARA UNTUK DIREALISASIKAN DLM WAKTU 3 BULAN S D 1 TAHUN Sep 2025 Sep2026 I Para KORUPTOR harus dikandangi dg UU Perampasan Aset KUHAP Baru KUHP Baru UU Tipikor Baru dan HUKUMAN PENGASINGAN PEMISKINAN SEUMUR HIDUP TANPA AMPUNAN APAPUN HUKUMAN SAMA BERLAKU BAGI PARA PENJAHAT PELAKU2 KEJAHATAN LUAR BIASA YANG TERSTRUKTUR SISTEMATIS DAN MASIF KLB TSM SPT TOKOH2 PENJAHAT MAFIA HUKUM MAFIA NARKOBA MAFIA PERDAGANGAN MANUSIA MAFIA TAMBANG S D A MAFIA SAPI PERAH B U M N II Para APH harus ditertibkan dg Pembaharuan UU Kepolisian UU TNI dan REFORMASI HUKUM Amandemen UUD 45 Azas2 Dasar Hukum NKRI UU Mekanisma PEMBUBARAN DPR dengan MOSI TIDAK PERCAYA RAKYAT pada DPR MPR Parpol2 dan MENGGANTI fungsi DPR dgn DEWAN WARGA ELEMEN BANGSA NKRI ber anggotakan Ketua2 Organisasi Komponen Bangsa Agama2 Suku2 Adat Pemuda Ketua Mahasiswa se NKRI Perwakilan Gen Z Tokoh2 Cendekia dan Akademisi dsj dan Reformasi UU Kehakiman Reformasi MA Kejagung KY dan MK III Perilaku liar Orang2 Politik Parpol2 harus ditertibkan via 1 Pembaharuan UU Pemilu dan Pilkada terutama ttg kwalitas dan persyaratan SDM Calon2 Anggota Legislatif dan Sistem Pemilu Pilkada dan UU Tindak Pidana Pemilu TPPU 2 Penerbitan dan pemberlakuan UU PENDANAAN PARPOL IV Penguatan BATASAN2 Pertahanan Penyerangan Balik terhadap Infiltrasi Campur Tangan Asing pada Kedaulatan NKRI diseluruh dunia juga terhadap penggembosan dan abusif internal NKRI perampokan aset2 NKRI oleh Deep State Pemerintah Bayangan Intelejen yg dapat berkolaborasi dg kepentingan2 Oligarki Mafia2 yg secara terselubung dapat menganiaya menzolimi dan menghisap hak azasi darah uang dan harta Rakyat dengan Pembaharuan Reformasi UU Intelejen UU HAM NKRI dan Reformasi Hukum Undang Undang NKRI V Terus Perkuat Percepat Ketahanan Pengembangan dan Pemanfaatan EKONOMI NASIONAL yang bertumpu pada KEKUATAN DOMESTIK dan KEKAYAAN potensi ASET UTAMA BANGSA yaitu S D M S D A NKRI dari hulu ke hilir disemua lini kehidupan rakyat dan sumber alam lingkungan tanah air NKRI dengan target zero kemiskinan dan zero pencemaran lingkungan bumi dengan cara Intervensi Pemerintah thd KETIMPANGAN EKONOMI KRISIS KESTABILAN PENGEMBANGAN FISKAL MONETER DAN PEMBUATAN SISTEM DIGITALISASI YG BEBAS TRANSPARAN TERKENDALI BERTANGGUNG JAWAB PADA SISTEM2 MEKANISMA PELAYANAN EKONOMI PROYEK2 FISKAL OPERASIONAL2 MONETER KEUANGAN INVESTASI KESEHATAN HUKUM PERTANAHAN PERMUKIMAN KEBUTUHAN KOMUNIKASI SOSIAL DAN HAJAT HIDUP SEMUA SEKTOR KEBUTUHAN RAKYAT WARGA N K R I Semoga Allah SWT memberkahi N K R I,tuntutan rakyat warga era kini bismillahirromanirrohim tuntutan besar rakyat warga nkri penyelenggara negara direalisasikan dlm waktu bulan tahun sep sep para koruptor haru dikandangi perampasan aset kuhap baru kuhp baru tipikor baru hukuman pengasingan pemiskinan seumur hidup tanpa ampunan apapun hukuman sama berlaku bagi para penjahat pelaku kejahatan luar biasa terstruktur sistemati masif klb tsm spt tokoh penjahat mafia hukum mafia narkoba mafia perdagangan manusia mafia tambang mafia sapi perah para aph haru ditertibkan pembaharuan kepolisian tni reformasi hukum amandemen uud aza dasar hukum nkri mekanisma pembubaran dpr mosi tidak percaya rakyat dpr mpr parpol mengganti fungsi dpr dewan warga elemen bangsa nkri ber anggotakan ketua organisasi komponen bangsa agama suku adat pemuda ketua mahasiswa nkri perwakilan gen tokoh cendekia akademisi dsj reformasi kehakiman reformasi kejagung iii perilaku liar orang politik parpol haru ditertibkan via pembaharuan pemilu pilkada terutama ttg kwalita persyaratan sdm calon anggota legislatif sistem pemilu pilkada tindak pidana pemilu tppu penerbitan pemberlakuan pendanaan parpol penguatan batasan pertahanan penyerangan balik terhadap infiltrasi campur tangan ase kedaulatan nkri diseluruh dunia terhadap penggembosan abusif intern nkri perampokan aset nkri deep state pemerintah bayangan intelejen dapat berkolaborasi kepentingan oligarki mafia secara terselubung dapat menganiaya menzolimi menghisap hak azasi darah uang harta rakyat pembaharuan reformasi intelejen ham nkri reformasi hukum undang undang nkri teru perkuat percepat ketahanan pengembangan pemanfaatan ekonomi nasion bertumpu kekuatan domestik kekayaan potensi aset utama bangsa nkri hulu hilir disemua lini kehidupan rakyat sumber alam lingkungan tanah air nkri target zero kemiskinan zero pencemaran lingkungan bumi cara intervensi pemerintah thd ketimpangan ekonomi krisi kestabilan pengembangan fiskal monet pembuatan sistem digitalisasi beba transparan terkendali bertanggung jawab sistem mekanisma pelayanan ekonomi proyek fiskal operasion monet keuangan investasi kesehatan hukum pertanahan permukiman kebutuhan komunikasi sosial hajat hidup semua sektor kebutuhan rakyat warga semoga allah swt memberkahi
