video_id,author,comment,like_count,published
At9u_bDYIe0,@yuyunarumsari5756,"Bersatulah rakyat,yg cinta negri ini,dukung pk.purbaya berantas semya yg merugikan rakyat.",0,2025-11-04T03:35:32Z
At9u_bDYIe0,@TravelPesona,Biasa nya tikus2 koruptor ketawa2 enak.  Sekarang semenjak Bpk purbaya menkeu. Tikus2 berdasi di buat gelisah siap2 bui menanti anda anak dan istri anda ketawa2 di luar dan istri anda bisa stres di luar,0,2025-11-04T03:04:58Z
At9u_bDYIe0,@nilacahyani3358,To.liyat.rayat.idonesa.dan.juga.mediya.cobak.anda.seri.².tayakan.pejabat...yg..korup.di.tayakan.sesering.mukin...oke😅😅😅😅😅😅😅😅😅😅😅😅😅😅,0,2025-11-04T02:34:12Z
At9u_bDYIe0,@aminamin6703,80 tahun usia kemerdekaan negara kemana sebenarnya arah perekonomian negara ini? Apakah sudah sesuai harapan para pendiri bangsa?,0,2025-11-04T01:53:20Z
At9u_bDYIe0,@Ar_Rayyan_Eyes,"Textile Indonesia belum mampu menyaingi qualitas, design, materials pakaian bekas, kalau pun mereka mampu pasti harganya selangit, yang perlu di berantas itu pakaian"" muslim , masa pakaian wanita pria muslim harus import dari china . Santai, jangan panik grebak-grebuk mengambil keputusan. Alon"" asal klakon. Di Amerika, Australia saja ada pakaian bekas.",0,2025-11-04T01:26:42Z
At9u_bDYIe0,@shofwanhady1778,"Korupsi di sektor belanja parah, tapi tidak ada apa2nya dibanding korupsi di SEKTOR PENDAPATAN. Dari urusan ekspor impor sampai dengan toko2 yang bikin pembukuan ganda bekerjasama dengan oknum petugas pajak.",0,2025-11-04T01:12:40Z
At9u_bDYIe0,@ReniYunianingsih-n9c,Semoga Alloh selalu melindungi orang orang yang baik dan jujur demi kemakmuran dan kesejahteraan rakyat. Ya Alloh lindungi yng pejabat yang jujur untuk Indonesia lebih baik dan maju.,0,2025-11-04T00:00:24Z
At9u_bDYIe0,@upaylutfianahsubagio9059,"Kalo ada faktor human error dari bea cukai dan pajaknya kalo gitu, ganti kan saja dengan program magang yang sedang dilakukan, pelan pelan gantikan mereka yang nakal dengan pegawai magang tersebut. Memang kudu diganti tuh semua pejabat nakal para ASN yg biasa korupsi baik di kementerian maupun di pemerintahan daerah.",0,2025-11-03T22:19:34Z
At9u_bDYIe0,@HabibaHabibah-w3f,"Mulai ada freming2 buruk2 ttg.pak Pur.
Waspai dan jaga beliau...
😢😢",0,2025-11-03T22:07:02Z
At9u_bDYIe0,@HabibaHabibah-w3f,"Mulai ada freming2 buruk2 ttg.pak Pur.
Waspai dan jaga beliau...
😢😢",0,2025-11-03T22:06:38Z
At9u_bDYIe0,@munindarkpri8092,Mantap....menuju... kemakmuran rakyat....❤❤❤❤❤,0,2025-11-03T21:24:16Z
At9u_bDYIe0,@sofyansyuhada2294,Si ihsan ngapain di situ? Sok paling pinter. Otaknya udah ga dipake negara. Politik mulu.,0,2025-11-03T19:37:06Z
At9u_bDYIe0,@AtarFikri,Bongkar semua pak mafia mafia penggelapan uang rakyat dan negara,0,2025-11-03T17:02:53Z
At9u_bDYIe0,@tobanaibaho,KPK..kepolisian yang seharusnya.. yang bertugas mengamankan kerugian negara..mandul justru justru tidak berfungsi.. sama sekali... Bubar kan saja.. KPK../kinerja nya tidak ada,0,2025-11-03T16:10:36Z
At9u_bDYIe0,@GoogleAkun-i1l,"Gila beneeeeeer semenjak pemerintahan jokowi negara di rugikan sampe ribuan teiliun
Pengabdi jokowi gmn menurut kalian",0,2025-11-03T15:53:25Z
At9u_bDYIe0,@JokoSetiabudi-d8r,"Jangan hanya baju bekas,banyak mobil bekas dll masuk di Indonesia😅😮",0,2025-11-03T15:12:23Z
At9u_bDYIe0,@sakiyo785,Tingkatkan upah para buruh dan petani agar mereka mampu membeli baju yang baru setiap 3 bulan sekali seperti Singapura sehingga mereka tidak lagi membeli pakaian bekas.. Kenapa rakyat beli barang bekas karena rakyat kurang mampu beli barang baru karena gak cukup duitnya beli yang baru.. Saya mendukung segala macam kejahatan mafia.. Tapi semestinya perbaiki dulu segala macam ketimpangan ekonomi rakyat yang sempai saat ini pemerintah belum bisa mensejahterakan hidup rakyatnya sendiri.. Salam buat kemajuan Rakyat semua..,0,2025-11-03T14:40:25Z
At9u_bDYIe0,@GazaAlAqsha,Alhamdulilh lanjut kn,0,2025-11-03T14:20:02Z
At9u_bDYIe0,@Subagja-d2z,Kalau saya setuju nama mafia di ganti aja  namanya  ;  maling / garong . Biar masyarakat pada tau,0,2025-11-03T13:51:42Z
At9u_bDYIe0,@namuratechnik8246,"Hutang riba ke IMF,80 Tahun merdeka rakyat dipajaki sampai mati.
Rakyat dijadikan ,sapi perah.
Mafia pencuri nilai uang.",0,2025-11-03T13:49:25Z
At9u_bDYIe0,@TatangSumirat-r6j,"Yg dimainkan bukan hanya export import, tapi juga pajak pendapatan, pph.
Utk mengelabui, penghindaran pajak banyak wajib banyak yg minta bantuan ordal pajak.",0,2025-11-03T13:46:04Z
At9u_bDYIe0,@Caxmin,Gassss,0,2025-11-03T13:02:55Z
At9u_bDYIe0,@toksengat8588,PRABOWO PURBAYA LWN MAFIA TOYOL LIHAT SAPA MENANG KALAH,0,2025-11-03T12:06:00Z
At9u_bDYIe0,@mutiahasyim7003,"Selamatkan Harta Milik Negara kita , tambang tambang di Sulawesi juga di Wilayah wilayah lain nya  en usir para ilegal pekerja asing lah demi kemak.uran Rakyat 
Indonesia....",0,2025-11-03T09:48:50Z
At9u_bDYIe0,@kelanadewabrata2138,"Knp tdk MUNGKIN pak FUAD ❓️

Selagi msh d dunia ya mungkin sj,  liat j cina, yg salah lsg eksekusi...dorr",1,2025-11-03T09:12:43Z
At9u_bDYIe0,@BowoAmur-y7k,"Ini sayang ku cinta ku pembagian"" setelah  Perkalian"" dalam Administrasi  Perbankan"" Nasional, Multinasional Regional, dan Amerika Serikat dan Uni Europa 😎🙏Demikian&Terimakasih",0,2025-11-03T07:08:53Z
At9u_bDYIe0,@basukibasuki9342,Kasian para Pensiunan sampai sekarang blm cair menunggu 2 mkh,0,2025-11-03T06:39:46Z
At9u_bDYIe0,@YohanesSuwartana,Purbaya manusia paling gila lanjut terus rakyat ada di sampingmu sapu bersih koruptor/mafia besar😍🥰💪💪hancurkan mafia faktur import/penipiu,0,2025-11-03T06:36:50Z
At9u_bDYIe0,@oklah5928,"Ayo semua rakyat kecil kita bersatu untuk mendukung pemerintah dalam memberantas koruptor, ❤",12,2025-11-03T06:15:09Z
At9u_bDYIe0,@mjmu1707,Sengaja..mahu bikin tipu,0,2025-11-03T05:35:48Z
At9u_bDYIe0,@hendrikusminggu1525,"Dibidang keuangan Bapak Purbaya orang kedua di Indonesia, selain Bapak Presiden. Jangan ragu demi kemajuan Indonesia pertahankan kebenaran. Topi kaboy kebenaran menancap terus.",0,2025-11-03T04:27:03Z
At9u_bDYIe0,@mohammadmohtarom8401,"PEMBERANTASAN KORUPSI MASIH DIRAGUKAN, KALO MELIHAT NUNJUKKAN IJAZAH BEKAS PRESIDEN SAJA TIDAK BISA, PADAHAL SIDANG IJAZAH SUDAH BEBERAPA KALI TAPI SAMPAI SEKARANG BELUM BISA.
HUKUM DI GEMBOSI OLEH KORUPTOR DUNIA LICIK.",0,2025-11-03T03:59:02Z
At9u_bDYIe0,@mohammadmohtarom8401,"HARUS SEGERA DISERET KEPENGADILAN KORUPTOR DUNIA LICIK RAKUS TAK PUNYA MALU.
DIA INGIN INDONESIA HANCUR. 
Indonesia hancur PKI muncul.",0,2025-11-03T03:40:21Z
At9u_bDYIe0,@Bombvlog,Yg kepanasan sama Purbaya pasti ada andil dlm korupsi,0,2025-11-03T03:10:01Z
At9u_bDYIe0,@Bombvlog,"Asal Presiden tdk merasa kalah elektabilitas, Purbaya akan menyala terus",0,2025-11-03T02:53:22Z
At9u_bDYIe0,@YoungFa-x6q,"Luhut Binsar Panjaitan....???
Perlu di curigai....!!!
OCCRP gak salah... Jokowi terkorup rangking 3 dunia",0,2025-11-03T02:51:24Z
At9u_bDYIe0,@kangjujur8972,"Jadi benar dong kata pak jokowi, ada daftar 11rb triliun uang panas 😂😂 pantesan saja didemo sana sini,,,",0,2025-11-03T02:51:05Z
At9u_bDYIe0,@hasbysisdanil7450,Klw ingin tercapai NKRI menjadi negara bangsa maju besar disegani negara luar n rakyat sejahtera sampai Ahir jaman  segala bentuk korupsi manipulasi markup disegala bidang sektor n lembaga harus dihapus dihilangkan dgn aturan hukum yg tegas positip kembalikan aset koruptor n yg lainya manfaatkan utk Kep negara n rakyat   pengampunan nasional dr rakyat mungkin bisa diterima tetapi UUD perampasan aset penting dibahas n disahkan hny UU ini yg bisa menjadi pagar betis yg kuat utk menekan bahkan menghilangkan budaya korupsi markup manipulasi dsbgnya. Hayo tobat nasional pr pejabat para wakil rakyat pr ketua parpol pr oligarki. Nasibmu di ujung rakyat. Pdhl kamu diangkat rakyat tp menyengsarakan rakyat. ❤❤❤. Siapa yg gak setuju.,0,2025-11-03T02:34:11Z
At9u_bDYIe0,@OppoA18-lk3cl,"Tak mungkin itu terjadi, karna indonesia tak luput dari koruptor hayalan gak usah banyak2",0,2025-11-03T02:29:31Z
At9u_bDYIe0,@JonoTarjono-w6c,Perabowopresiden omon omon t sesuai dngn janji janji ny disaat kampanye bukan mensejahtrakn pensiunan TPI mengsengsarakn  percuma kami  kluarga besar pensiunan dseluruh indonesia ini mndukung kamu  trnyata kamu bnyak omon omon,0,2025-11-03T01:27:41Z
At9u_bDYIe0,@Dnnnnnn4,Yth. Pak Prabowo negara butuh 7 orang sekelas Yth. Pak Purbaya.,0,2025-11-03T01:20:43Z
At9u_bDYIe0,@dwiekarsih4411,Ya Allah lindungi mrk yg membela kebenaran ...hancur kan mrk yg zholim Aamiin y rahman,1,2025-11-03T00:47:04Z
At9u_bDYIe0,@bambangwidjanarko2317,Bea cukai koq gak kapok2 ?. Mungkin perlu dipertimbangkan memakaii sistem psi seperti jaman pak Harto dulu .,0,2025-11-03T00:33:48Z
At9u_bDYIe0,@wahyun9045,"Pak Purbaya, Pak President, jangan banyak omong didepan, nanti bos mafianya keburu kabur duluan , juga uangnya sdh di pindahkan  dulu oleh ybs, misalnya sprt kejaksaan bilang bbrp minggu didepan  mau menangkap mafia minyak , akhirnya dia sdh kabur dulu. Jadi operasi lah dgn senyap, tangkap mafia   ya, ambil uangnya untuk negara dan umumkan kepublik.
Sama dengan koruptor,   Ari 2 bukti, , tangkap, rampas hartanya utk negara. Hukum.",0,2025-11-03T00:24:23Z
At9u_bDYIe0,@jetbusdriver,Aku siap mati demi mendukung bapak prabowo dan bapak purbaya,0,2025-11-02T22:20:27Z
At9u_bDYIe0,@MuhastrianasAnas,"Yang membuat kaya raya negara lain semua hasil bumi Indonesia dari tambang batu bara, nikel timah, aspal, boksit. Semua di jual ke luar negeri tidak melalui pajak karena mereka kerja sama juga dengan orang-orang biacukai dan pintar nya mengelabui pemerintah dan rakyat menaikkan dan pura-pura menjalankan tugasnya mencekik rakyat tetapi yang di atas kerja sama melegalkan semua bunuh semua itu mafia merugikan negara.",0,2025-11-02T20:46:14Z
At9u_bDYIe0,@MuhastrianasAnas,Kalau mafia tambang tidak jauh itu. Ada juga di dekat pemerintah. Jadi mentri.,0,2025-11-02T20:34:58Z
At9u_bDYIe0,@MuhastrianasAnas,Kalau mafia tambang tidak jauh itu. Ada juga di dekat pemerintah. Jadi mentri.,0,2025-11-02T20:34:42Z
At9u_bDYIe0,@KosasihAhmad-c8p,"MARI SEMUE KOMPAK BERTOBAT SEMUE DEMI ALLOH SUBHANAHU WATAALLAH MAHA KASIH SAYANG DAN WAJIB BERANI KOMPAK SEMUE MEMBELA BANGSA RAKYAT INDONESIA MAKMUR EMAS DAN WAJIB BERANI KOMPAK SEMUE MEMBELA KEJUJURAN KEADILAN CERDAS KUAT DAN WAJIB BERANI KOMPAK MEMBELA BANGSA RAKYAT INDONESIA MAKMUR EMAS MAJU SEGALA BIDANG DAN WAJIB BERANI KOMPAK SEMUE MEMBELA KEJUJURAN KEADILAN CERDAS KUAT DAN WAJIB BERANI KOMPAK SEMUE MEMBELA BANGSA RAKYAT INDONESIA MAKMUR EMAS DAN DAPAT RIDHO NYA AAMIIN TAKBIRRR ALLOHU AKBARRR INSYAALLOH ALHAMDULILLAH ALLOHUMMA SOLI ALA MUHAMMAD WAALA ALIH MUHAMMAD 
DAN WAJIB BERANI KOMPAK SEMUE MEMBELA KEJUJURAN KEADILAN CERDAS KUAT IMAN DAN TAQWA DAN WAJIB BERANI KOMPAK SEMUE MEMBELA BANGSA RAKYAT INDONESIA MAKMUR EMAS DAN DAPAT RIDHO NYA AAMIIN AMANAH SIDIQ FATHONAH TABLIGH DAN DAPAT RIDHO NYA AAMIIN TAKBIRRR ALLOHU AKBARRR INSYAALLOH ALHAMDULILLAH ALLOHUMMA SOLI ALA MUHAMMAD WAALA ALIH MUHAMMAD 
DAN CINTA DAMAI SEJAHTERA SELALU DIDUNIA DAN DI AKHIRAT KELAK BERKAH SELALU AAMIIN TAKBIRRR ALLOHU AKBARRR INSYAALLOH ALHAMDULILLAH ALLOHUMMA SOLI ALA MUHAMMAD WAALA ALIH MUHAMMAD 

HORMAT KAMI 
SELURUH BANGSA RAKYAT INDONESIA MAKMUR EMAS DAN DAPAT RIDHO NYA AAMIIN TAKBIRRR ALLOHU AKBARRR INSYAALLOH ALHAMDULILLAH ALLOHUMMA SOLI ALA MUHAMMAD WAALA ALIH MUHAMMAD",1,2025-11-02T17:58:49Z
At9u_bDYIe0,@JamaludinBalkri,"Rakyat siap membela presiden Prabowo / Mentri keu Purbaya . ,( hidup Prabowo , hidup Purbaya ) sikat semua koruptor dan hartanya .",0,2025-11-02T17:37:45Z
At9u_bDYIe0,@Jk-pu6mj,Indonesia sudah kronis😊😊😊😊😊,0,2025-11-02T16:38:20Z
At9u_bDYIe0,@EriYuletra,"Demi RAKYAT sejahtera...kami akan menyeruduk mereka yang mamakan duit RAKYAT..
Lindungin pak Pur... ya Robb",0,2025-11-02T16:21:21Z
At9u_bDYIe0,@ArdianosSauri,Parah jokowi 10 tahun cuman hancurin indonesia,0,2025-11-02T14:03:12Z
At9u_bDYIe0,@Tahyat11,"Yakinlah Allah kan melindungi Menkeu Pa Purbaya, selamat, sehat demi Rakyat Indonesia",2,2025-11-02T13:48:11Z
At9u_bDYIe0,@alexiusgampar8513,"Ngeri Cok, gak heran klo Papua dan aceh minta merdeka, kelaparan dimana2, pengangguran melimpah ruah, angka kemiskinan terus melonjak. Masih banyak yg TDK mampu akses ke dunia pendidikan",0,2025-11-02T11:46:47Z
At9u_bDYIe0,@Ssstro,Berarti mentri keuangan sri mulyani itu blooon teramat blooooon,0,2025-11-02T11:14:42Z
At9u_bDYIe0,@user-hh7qo9ji9p,"❤ sikat pa Prabowo jangan omon omon , rakyat Indonesia mendukung bpa, bila perlu rakyat yg bergerak",0,2025-11-02T10:35:52Z
At9u_bDYIe0,@muajahidinbjm7853,Kuncinya petugas  bea cukai lpangan  dan petingginya  klau keduanya jujur  kaya neggara kita.   .80%   orang kita demen barang impor,0,2025-11-02T10:00:58Z
At9u_bDYIe0,@rsislamibnusinabukittinggi6775,Purbaya teman rakyat 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2025-11-02T07:32:11Z
At9u_bDYIe0,@MagribilIrsyad,Barang dari rakyat 5 Rp di impor 10 Rp kenyataan diatas kertas keluar 15rp kertas di dalam 10rb yg untung tanpa keluar keringat itu org org yang pasti di ketahui penguasa,0,2025-11-02T07:24:08Z
At9u_bDYIe0,@DwiBudi-u2h,Ekonomi yg sudah amburadul atas mafia kehadiran Menkeu yg skrng membawa angin pencerahan kedepan nya .,0,2025-11-02T04:41:30Z
At9u_bDYIe0,@MuhIdris-pm4cc,"Bukan cuman baju bekas, semua keadaan imfor ekspor",0,2025-11-02T04:39:29Z
At9u_bDYIe0,@MuhIdris-pm4cc,Sekarang ditangkap jangan hanya diancam. Supaya rakyat percaya kepada pemerintah,0,2025-11-02T04:21:33Z
At9u_bDYIe0,@NabilaAzzahra-e6l,Bagus pak prabowo tangkap saja mafia,0,2025-11-02T02:28:43Z
At9u_bDYIe0,@zainalaripinaripin2103,Suda bisa bikin jalan tol di semua pulau di indonesia,0,2025-11-01T18:57:12Z
At9u_bDYIe0,@ekosumaryanto5029,"Herannya kenapa dari dulu kok dibiarkan ..... ?? Semua pada tutup mata , hal yg sudah jelas , semua pura pura tidak tahu , apa terlalu pinter di SDM",0,2025-11-01T18:06:01Z
At9u_bDYIe0,@hijrahsaputra5123,"Aduh untuk menjadi Mentri,bukan sedikit duit yg harus di STOR,kalo gak boleh korupsi gimana mengemblikan uang yg sudah di keluarkan untuk jadi Mentri",1,2025-11-01T17:19:49Z
At9u_bDYIe0,@hijrahsaputra5123,"Hhhhh Prabowo baru di Lantik aja sudah bicara ,jangan mengadili Jokowi karena mantan presiden hhhh",1,2025-11-01T17:07:57Z
At9u_bDYIe0,@YuliNarti-k4z,Pak Purbaya adalah pahlawan besar bagi rakyat Indonesia 👍🙏  Abrorry adams di Lampung,4,2025-11-01T15:45:04Z
At9u_bDYIe0,@YuliNarti-k4z,"Pak Ikhsanudin Noorsy ekonom yang jenius  , saya sudah lama mengenal beliau , dan saya sangat berharap pak Noorsy di angkat menjadi menteri perekonomian . Saya Abrorry adams di Lampung",1,2025-11-01T15:42:41Z
At9u_bDYIe0,@luckysutardjo5573,"Sepertinya KPK bisa masuk utk penyelidikan, karena diduga para oknum tlh melakukan penggelapan pajak masuk yg seharusnya utk negara dan biar jadi efek jera bagi yg mau coba2 demi bersih2 bangsa ini kedepan 😭",1,2025-11-01T13:35:26Z
At9u_bDYIe0,@SuDi-r8h,Sudah saatnya diberlakukan para mafia Expor Impor yang di lakukan penjabat atau siapun bajingan bajingan ini yaitu hukuman mati karna mereka itu penghianat negara.,0,2025-11-01T13:24:27Z
At9u_bDYIe0,@RahmiYarni,Ayo masyarakat Indonesia kita doakan dan dukung p menkeu,0,2025-11-01T13:19:54Z
At9u_bDYIe0,@RahmiYarni,"Maju terus Pak Purbaya ,doa kami utkmu spy sehat dan kuat dlm menjalankan tugas.
Rakyat menumpangkan harapan kpd bpk agar Indonesia bersih dr korupsi dan rakyat sejahtera sesuai amanat UUD 1945.
❤❤❤",0,2025-11-01T13:19:07Z
At9u_bDYIe0,@nirmalashapira,Cuma Paus Yang bisa bikin gitu,0,2025-11-01T13:18:33Z
At9u_bDYIe0,@insanhasan637,Apakah kasus bensin oplosan ada hubungannya dengan over invoicing.. 😂😂 bener bener yeee,0,2025-11-01T12:39:39Z
At9u_bDYIe0,@eddycaramanlis7530,"Mbok Sri ngapain aja kerja nya..ga ada gebrakan..
Tiap ngomong Defisit2 trus",0,2025-11-01T12:30:04Z
At9u_bDYIe0,@AriKuncoro-u7u,Perpres yg sudah ditandatangani Bapak Presiden  no.79 fh.2025 perlu diproses juga Pak Purbaya jangan dibiarkan kapan di implementasikan kepada pendukung NKRI ini ?  ASN / TNI /POLRI / dan PENSIUNAN  ini juga kelompok pendukung setia   dalam mendukung kinerja Bapak dalam mencapai pertumbuhan ekonomi yg diharapkan oleh pemerintah  sampai 6  persen sukur bisa lebih,0,2025-11-01T12:25:42Z
At9u_bDYIe0,@ZaenalArifin-ef7qx,Pasti bisa. Kslau pejabat yg dicurigai di pecat semua,0,2025-11-01T12:18:53Z
At9u_bDYIe0,@QoirulHuda-yb1mk,Sip,0,2025-11-01T12:00:44Z
At9u_bDYIe0,@ImranImron-vf1fp,"Yg perlu di jaga / dikawal itu keluarga Purbaya bukan Gibran .
Kalau Gibran aman karena dia bagian keluarga mafia .",0,2025-11-01T11:39:29Z
At9u_bDYIe0,@ruhenryhen1826,ternyata luar biasa korupsi di Negara ini,0,2025-11-01T11:32:08Z
At9u_bDYIe0,@SyapaRudin-v9h,❤❤❤❤🎉🎉🎉🎉,1,2025-11-01T11:18:04Z
At9u_bDYIe0,@nuryono6939,Dari tahun 90 an bea cukai sudah korup,0,2025-11-01T10:19:25Z
At9u_bDYIe0,@AndiWibisono-n3v,Dulu pak Prabowo bilang kebocoran 11.000 triliun ditertawakan sekarang terbukti,0,2025-11-01T10:11:41Z
At9u_bDYIe0,@anosutrisno6766,Prabowo Purbaya layak jadi PRESIDEN - WAPRES.. untuk menuju INDONESIA MAJU ADIL MAKMUR DAN SEJAHTERA.,0,2025-11-01T10:04:10Z
At9u_bDYIe0,@hasyimnur4598,semua masyarakat sangat berharap dn berdoa semoga negri ini bisa lepas dari cengkeraman koruptor dn mafia . .apanunggu negri ini bangkrut . .? ❤❤😢😮😢❤❤,0,2025-11-01T09:18:10Z
At9u_bDYIe0,@RealmeC-sw5qh,Omon2 aj BPK presiden ku jangan lemah jangan tebang pilih pak kalou sama penghianat negara.yg ngerampok dan ngerusak idiologi bangsa Indonesia hukum mati buat penghianat negara,0,2025-11-01T07:30:07Z
At9u_bDYIe0,@LondoneNikeArdilla,"Penjahat-penjahat berkedok pejabat pemerintah di Indonesia dan pihak-pihak luar negeri Indonesia yang berkaitan benar-benar harus di eksekusi mati, sebagian dipenjara dan menerima siksaan akibat kejahatan-kejahatan kemanusiaan yang mereka lakukan; kebohongan keluarga, kejahatan fitnah pelanggaran hukum kedaulatan wilayah hak milik, kejahatan kriminal, seperti orang-orang yang selama ini maling menguasai harta benda hak milik (modal banyak uang) dari Nike Ardilla (asli) Ibu kandung yang melahirkan saya (yang tulis pesan ini).
Nama lengkap asli (Andi Oktavian) 24-10-1993.
Nama samaran AndiLondoneNikeArdilla.

Aparat penegak hukum dan keamanan tentara militer perang yang berjiwa normal harus memerangi mereka; pelaku-pelaku pelanggaran hukum internasional (Hak Asasi Manusia) kejahatan kriminal.",0,2025-11-01T07:13:01Z
At9u_bDYIe0,@terdepan-ih8vz,Miskin kn bener para pencuri ini....negara tak butuh orang orang ini,0,2025-11-01T06:52:46Z
At9u_bDYIe0,@rahmatmauludin6702,Yg pasti wakil2 rakyat alias anggota DPR era 2014 - 2019 dan 2019 - 2024 mereka tdk bekerja dgn baik dgn tugasnya mengawasi eksekutif. bisa jadi sebaliknya anggota2 DPR terlibat bahkan memeras eksekutif yg melanggar hukum tutup mata petugas pajak dan bea cukai asal kebagian setoran....!,0,2025-11-01T06:46:51Z
At9u_bDYIe0,@karman67okgamanharapanmasa63,"Lebih baik lacak dulu para korupsi dari Jokowi dan para pejbtnya ,yg mn korupsi besar besaran yg mn uang disimpen di banget dan di cuci di artis artis seperti Rafi ,dan artis artis yg lain lacak dulu uang rakyt yg dikorup dimasa pemerintahan Jokowi ,pejbtnya sudh dipastikan korupsi bersama sama",0,2025-11-01T06:17:51Z
At9u_bDYIe0,@fadeli8931,"Bravo Pa Pur, Menkeu yg berani, jujur. Bersama Pa Burhanudin, JA, sikat terus mafia tambang, koruptor, Rakyat bersama Pa Bowo ❤ Bapak bertiga..",0,2025-11-01T06:15:01Z
At9u_bDYIe0,@paksaudi6782,10.000.T bisa melunasi hutang negara NKRI. Lanjut kan BPK menkeu RI bersama presiden RI BPK Prabowo SMG lancar & sukses dlm tugasnya.,0,2025-11-01T06:07:41Z
At9u_bDYIe0,@alirohman8847,"Di indonesia selama UU PERAMPASAN ASET & HUKUMAN MATI tidak disahkan maka MAFIA EKONOMI tetap MARAK , ini gara gara ketua DPR di pegang Banteng .",0,2025-11-01T05:38:57Z
At9u_bDYIe0,@Dewi-c2m,Wauuu bisa bayar utang  negara yeeeeeees sikat pak mestipun terancam  kita membela kenaran semoga berhasil harus berhasil walaupun taruhan myawa,0,2025-11-01T05:28:05Z
At9u_bDYIe0,@billonis4621,"Hrs nya jgn menteri Purbaya doang yg action yg lainnya kmn,,bang Iksan boleh tuh msk kabinet bs xy Purbaya pinter ahli dn lurus yg berakal sht",0,2025-11-01T04:50:39Z
At9u_bDYIe0,@MrMarincan,"Waduhhh... Seandainya hal ini bisa dibersihkan 10.000 Triliun, Utang Negara sudah Lunas... Negara sudah makmur tanpa Utang, Anak Cucu kita sudah tidak ikut menanggung Utang Negara... Inilah akibat jeleknya Oknum2 Pejabat Bea Cukai dan Perpajakan negara kita selama ini... Akibat nya Negara terpuruk Masyarakat makin susah... Tapi tidak ada Bahasa terlambat, Pak Prabowo dan Pak Purbaya adalah Pejuang Sejati untuk NKRI... Mari seluruh Rakyat Indonesia bantu utk membersihkan Mafia2 ini, demi Kejayaan NKRI dan Anak Cucu kita...💪",0,2025-11-01T03:52:22Z
At9u_bDYIe0,@adizproduction,27:10 kenapa diCut???? Ada Apa dengan Metro TV???,0,2025-11-01T03:19:06Z
At9u_bDYIe0,@ngadiminngadimin3916,"Proses.semua.mafia,,yg.menyalahi.prosedur..Pak.Purb...Usut.sampai.tuntas...",0,2025-11-01T01:54:01Z
At9u_bDYIe0,@sasongkonarimo8318,"Masyaallah.....
Selama ini  keejaan lembaga  negara  DPR...
apa yg di kerjakan??!!
sangat  keterlaluan sbg  wakil rakyat   tpi  membawa ke  jurang ekonomi .
   Mumpung  bpk msih menjabat buat   undang undang  export inpor,   tambang  galian jenis apapun.
❤PRABOWO❤",0,2025-10-31T23:42:58Z
At9u_bDYIe0,@sitiseptiantychannel4921,Tangkap semua mavia,0,2025-10-31T21:56:28Z
At9u_bDYIe0,@ibnubadjeber4575,Ini akan salah satu sejarah pemerintahan di Indonesia jika temuan mafia terbongkar 🔥 luar biasa pak purbaya,0,2025-10-31T17:07:44Z
At9u_bDYIe0,@fahriadrianprovices,Selalu senang klo ada narsum bang ichsanudin noorsy🎉,1,2025-10-31T16:43:38Z
At9u_bDYIe0,@baladewa2baladewa537,Apa kerjanya sri mulyani kemarin .....,0,2025-10-31T16:20:21Z
At9u_bDYIe0,@Salam-k3t5l,I ni,0,2025-10-31T15:43:12Z
At9u_bDYIe0,@Yuliani3761-y8m,"Harap dicatat dan diingat bahwasanya Mafioso mafioso ini tak segan segan menyewa pembunuh bayaran apalagi  ini bicara terkait sindikat yang notabene mereka bukan penjahat kambuhan namun penjahat yang profesinya memang di sini ini, kemudian bersindikasi, termasuk dari hulu sampai hilirnya lengkap pembagian tugasnya. Dan mereka tak segan segan melakukan kejahatan tingkat I tatkala merasa ""organisasi"" nya terancam. Pemerintahan Indonesia  yang notabene pimpinannya adalah seorang sekelas Prabow DENGAN JAJARAN KEAMANANNYA, SUDAH SEHARUSNYA DAN SEPANTASNYA BERKEWAJIBAN MELINDUNGI APARATURNYA MELALUI SISTEM PERLINDUNGAN BERLAPIS DAN RAHASIA( BIN) AGAR TIDAK MENJADI SASARAN EMPUK PARA MAFIOSO INI. . MEREKA HIDUPNYA KERAS DAN NEKAT HARUS DIHADAPI DENGAN KETEGASAN  DAN KEWASPADAAN TINGKAT TINGGI.
TAKE CARE BAPAK PRESIDEN DAN PARA MENTERINYA YANG BEKERJA DENGAN BAIK DAN SUNGGUH SUNGGUH. 
TERIMAKASIH YAA. 
( TIDAK UNTUK MENTERI / APARATUR YANG LEHA LEHA DAN BERSANTAI RIA MENIKMATI GAJI, TIDAK).",0,2025-10-31T15:40:34Z
